Numero,1A,1B,1D,1E,1G,1I,1K,1L,Cadena
1,3E,3J,3I,3F,3H,3G,3L,3K,ABCD
2,3H,3G,3I,3D,3J,3F,3L,3K,ABCE
3,3E,3J,3I,3D,3H,3G,3L,3K,ABCF
4,3E,3J,3I,3D,3H,3F,3L,3K,ABCG
5,3E,3G,3I,3D,3J,3F,3L,3K,ABCH
6,3E,3G,3J,3D,3H,3F,3L,3K,ABCI
7,3E,3G,3I,3D,3H,3F,3L,3K,ABCJ
8,3E,3G,3J,3D,3H,3F,3L,3I,ABCK
9,3E,3G,3J,3D,3H,3F,3I,3K,ABCL
10,3H,3G,3I,3C,3J,3F,3L,3K,ABDE
11,3E,3J,3I,3C,3H,3G,3L,3K,ABDF
12,3E,3J,3I,3C,3H,3F,3L,3K,ABDG
13,3E,3G,3I,3C,3J,3F,3L,3K,ABDH
14,3E,3G,3J,3C,3H,3F,3L,3K,ABDI
15,3E,3G,3I,3C,3H,3F,3L,3K,ABDJ
16,3E,3G,3J,3C,3H,3F,3L,3I,ABDK
17,3E,3G,3J,3C,3H,3F,3I,3K,ABDL
18,3H,3G,3I,3C,3J,3D,3L,3K,ABEF
19,3C,3J,3I,3D,3H,3F,3L,3K,ABEG
20,3C,3G,3I,3D,3J,3F,3L,3K,ABEH
21,3C,3G,3J,3D,3H,3F,3L,3K,ABEI
22,3C,3G,3I,3D,3H,3F,3L,3K,ABEJ
23,3C,3G,3J,3D,3H,3F,3L,3I,ABEK
24,3C,3G,3J,3D,3H,3F,3I,3K,ABEL
25,3E,3J,3I,3C,3H,3D,3L,3K,ABFG
26,3E,3G,3I,3C,3J,3D,3L,3K,ABFH
27,3E,3G,3J,3C,3H,3D,3L,3K,ABFI
28,3E,3G,3I,3C,3H,3D,3L,3K,ABFJ
29,3E,3G,3J,3C,3H,3D,3L,3I,ABFK
30,3E,3G,3J,3C,3H,3D,3I,3K,ABFL
31,3C,3J,3E,3D,3I,3F,3L,3K,ABGH
32,3C,3J,3E,3D,3H,3F,3L,3K,ABGI
33,3C,3E,3I,3D,3H,3F,3L,3K,ABGJ
34,3C,3J,3E,3D,3H,3F,3L,3I,ABGK
35,3C,3J,3E,3D,3H,3F,3I,3K,ABGL
36,3C,3G,3E,3D,3J,3F,3L,3K,ABHI
37,3C,3G,3E,3D,3I,3F,3L,3K,ABHJ
38,3C,3G,3E,3D,3J,3F,3L,3I,ABHK
39,3C,3G,3E,3D,3J,3F,3I,3K,ABHL
40,3C,3G,3E,3D,3H,3F,3L,3K,ABIJ
41,3C,3G,3J,3D,3H,3F,3L,3E,ABIK
42,3C,3G,3J,3D,3H,3F,3E,3K,ABIL
43,3C,3G,3E,3D,3H,3F,3L,3I,ABJK
44,3C,3G,3E,3D,3H,3F,3I,3K,ABJL
45,3C,3G,3J,3D,3H,3F,3E,3I,ABKL
46,3H,3J,3B,3F,3I,3G,3L,3K,ACDE
47,3E,3J,3I,3B,3H,3G,3L,3K,ACDF
48,3E,3J,3B,3F,3I,3H,3L,3K,ACDG
49,3E,3J,3B,3F,3I,3G,3L,3K,ACDH
50,3E,3J,3B,3F,3H,3G,3L,3K,ACDI
51,3E,3G,3B,3F,3I,3H,3L,3K,ACDJ
52,3E,3J,3B,3F,3H,3G,3L,3I,ACDK
53,3E,3J,3B,3F,3H,3G,3I,3K,ACDL
54,3H,3J,3B,3D,3I,3G,3L,3K,ACEF
55,3H,3J,3B,3D,3I,3F,3L,3K,ACEG
56,3I,3G,3B,3D,3J,3F,3L,3K,ACEH
57,3H,3G,3B,3D,3J,3F,3L,3K,ACEI
58,3H,3G,3B,3D,3I,3F,3L,3K,ACEJ
59,3H,3G,3B,3D,3J,3F,3L,3I,ACEK
60,3H,3G,3B,3D,3J,3F,3I,3K,ACEL
61,3E,3J,3B,3D,3I,3H,3L,3K,ACFG
62,3E,3J,3B,3D,3I,3G,3L,3K,ACFH
63,3E,3J,3B,3D,3H,3G,3L,3K,ACFI
64,3E,3G,3B,3D,3I,3H,3L,3K,ACFJ
65,3E,3J,3B,3D,3H,3G,3L,3I,ACFK
66,3E,3J,3B,3D,3H,3G,3I,3K,ACFL
67,3E,3J,3B,3D,3I,3F,3L,3K,ACGH
68,3E,3J,3B,3D,3H,3F,3L,3K,ACGI
69,3E,3I,3B,3D,3H,3F,3L,3K,ACGJ
70,3E,3J,3B,3D,3H,3F,3L,3I,ACGK
71,3E,3J,3B,3D,3H,3F,3I,3K,ACGL
72,3E,3G,3B,3D,3J,3F,3L,3K,ACHI
73,3E,3G,3B,3D,3I,3F,3L,3K,ACHJ
74,3E,3G,3B,3D,3J,3F,3L,3I,ACHK
75,3E,3G,3B,3D,3J,3F,3I,3K,ACHL
76,3E,3G,3B,3D,3H,3F,3L,3K,ACIJ
77,3H,3G,3B,3D,3J,3F,3L,3E,ACIK
78,3H,3G,3B,3D,3J,3F,3E,3K,ACIL
79,3E,3G,3B,3D,3H,3F,3L,3I,ACJK
80,3E,3G,3B,3D,3H,3F,3I,3K,ACJL
81,3H,3G,3B,3D,3J,3F,3E,3I,ACKL
82,3H,3J,3B,3C,3I,3G,3L,3K,ADEF
83,3H,3J,3B,3C,3I,3F,3L,3K,ADEG
84,3I,3G,3B,3C,3J,3F,3L,3K,ADEH
85,3H,3G,3B,3C,3J,3F,3L,3K,ADEI
86,3H,3G,3B,3C,3I,3F,3L,3K,ADEJ
87,3H,3G,3B,3C,3J,3F,3L,3I,ADEK
88,3H,3G,3B,3C,3J,3F,3I,3K,ADEL
89,3E,3J,3B,3C,3I,3H,3L,3K,ADFG
90,3E,3J,3B,3C,3I,3G,3L,3K,ADFH
91,3E,3J,3B,3C,3H,3G,3L,3K,ADFI
92,3E,3G,3B,3C,3I,3H,3L,3K,ADFJ
93,3E,3J,3B,3C,3H,3G,3L,3I,ADFK
94,3E,3J,3B,3C,3H,3G,3I,3K,ADFL
95,3E,3J,3B,3C,3I,3F,3L,3K,ADGH
96,3E,3J,3B,3C,3H,3F,3L,3K,ADGI
97,3E,3I,3B,3C,3H,3F,3L,3K,ADGJ
98,3E,3J,3B,3C,3H,3F,3L,3I,ADGK
99,3E,3J,3B,3C,3H,3F,3I,3K,ADGL
100,3E,3G,3B,3C,3J,3F,3L,3K,ADHI
101,3E,3G,3B,3C,3I,3F,3L,3K,ADHJ
102,3E,3G,3B,3C,3J,3F,3L,3I,ADHK
103,3E,3G,3B,3C,3J,3F,3I,3K,ADHL
104,3E,3G,3B,3C,3H,3F,3L,3K,ADIJ
105,3H,3G,3B,3C,3J,3F,3L,3E,ADIK
106,3H,3G,3B,3C,3J,3F,3E,3K,ADIL
107,3E,3G,3B,3C,3H,3F,3L,3I,ADJK
108,3E,3G,3B,3C,3H,3F,3I,3K,ADJL
109,3H,3G,3B,3C,3J,3F,3E,3I,ADKL
110,3H,3J,3B,3C,3I,3D,3L,3K,AEFG
111,3I,3G,3B,3C,3J,3D,3L,3K,AEFH
112,3H,3G,3B,3C,3J,3D,3L,3K,AEFI
113,3H,3G,3B,3C,3I,3D,3L,3K,AEFJ
114,3H,3G,3B,3C,3J,3D,3L,3I,AEFK
115,3H,3G,3B,3C,3J,3D,3I,3K,AEFL
116,3C,3J,3B,3D,3I,3F,3L,3K,AEGH
117,3C,3J,3B,3D,3H,3F,3L,3K,AEGI
118,3C,3I,3B,3D,3H,3F,3L,3K,AEGJ
119,3C,3J,3B,3D,3H,3F,3L,3I,AEGK
120,3C,3J,3B,3D,3H,3F,3I,3K,AEGL
121,3C,3G,3B,3D,3J,3F,3L,3K,AEHI
122,3C,3G,3B,3D,3I,3F,3L,3K,AEHJ
123,3C,3G,3B,3D,3J,3F,3L,3I,AEHK
124,3C,3G,3B,3D,3J,3F,3I,3K,AEHL
125,3C,3G,3B,3D,3H,3F,3L,3K,AEIJ
126,3C,3G,3B,3D,3H,3F,3L,3J,AEIK
127,3H,3G,3B,3C,3J,3F,3D,3K,AEIL
128,3C,3G,3B,3D,3H,3F,3L,3I,AEJK
129,3C,3G,3B,3D,3H,3F,3I,3K,AEJL
130,3H,3G,3B,3C,3J,3F,3D,3I,AEKL
131,3E,3J,3B,3C,3I,3D,3L,3K,AFGH
132,3E,3J,3B,3C,3H,3D,3L,3K,AFGI
133,3E,3I,3B,3C,3H,3D,3L,3K,AFGJ
134,3E,3J,3B,3C,3H,3D,3L,3I,AFGK
135,3E,3J,3B,3C,3H,3D,3I,3K,AFGL
136,3E,3G,3B,3C,3J,3D,3L,3K,AFHI
137,3E,3G,3B,3C,3I,3D,3L,3K,AFHJ
138,3E,3G,3B,3C,3J,3D,3L,3I,AFHK
139,3E,3G,3B,3C,3J,3D,3I,3K,AFHL
140,3E,3G,3B,3C,3H,3D,3L,3K,AFIJ
141,3H,3G,3B,3C,3J,3D,3L,3E,AFIK
142,3H,3G,3B,3C,3J,3D,3E,3K,AFIL
143,3E,3G,3B,3C,3H,3D,3L,3I,AFJK
144,3E,3G,3B,3C,3H,3D,3I,3K,AFJL
145,3H,3G,3B,3C,3J,3D,3E,3I,AFKL
146,3C,3J,3B,3D,3E,3F,3L,3K,AGHI
147,3C,3E,3B,3D,3I,3F,3L,3K,AGHJ
148,3C,3J,3B,3D,3E,3F,3L,3I,AGHK
149,3C,3J,3B,3D,3E,3F,3I,3K,AGHL
150,3C,3E,3B,3D,3H,3F,3L,3K,AGIJ
151,3C,3J,3B,3D,3H,3F,3L,3E,AGIK
152,3C,3J,3B,3D,3H,3F,3E,3K,AGIL
153,3C,3E,3B,3D,3H,3F,3L,3I,AGJK
154,3C,3E,3B,3D,3H,3F,3I,3K,AGJL
155,3C,3J,3B,3D,3H,3F,3E,3I,AGKL
156,3C,3G,3B,3D,3E,3F,3L,3K,AHIJ
157,3C,3G,3B,3D,3J,3F,3L,3E,AHIK
158,3C,3G,3B,3D,3J,3F,3E,3K,AHIL
159,3C,3G,3B,3D,3E,3F,3L,3I,AHJK
160,3C,3G,3B,3D,3E,3F,3I,3K,AHJL
161,3C,3G,3B,3D,3J,3F,3E,3I,AHKL
162,3C,3G,3B,3D,3H,3F,3L,3E,AIJK
163,3C,3G,3B,3D,3H,3F,3E,3K,AIJL
164,3H,3G,3B,3C,3J,3F,3D,3E,AIKL
165,3C,3G,3B,3D,3H,3F,3E,3I,AJKL
166,3H,3J,3I,3F,3A,3G,3L,3K,BCDE
167,3E,3J,3I,3A,3H,3G,3L,3K,BCDF
168,3E,3J,3I,3F,3A,3H,3L,3K,BCDG
169,3E,3J,3I,3F,3A,3G,3L,3K,BCDH
170,3E,3G,3J,3F,3A,3H,3L,3K,BCDI
171,3E,3G,3I,3F,3A,3H,3L,3K,BCDJ
172,3E,3G,3J,3F,3A,3H,3L,3I,BCDK
173,3E,3G,3J,3F,3A,3H,3I,3K,BCDL
174,3H,3J,3I,3D,3A,3G,3L,3K,BCEF
175,3H,3J,3I,3D,3A,3F,3L,3K,BCEG
176,3I,3G,3J,3D,3A,3F,3L,3K,BCEH
177,3H,3G,3J,3D,3A,3F,3L,3K,BCEI
178,3H,3G,3I,3D,3A,3F,3L,3K,BCEJ
179,3H,3G,3J,3D,3A,3F,3L,3I,BCEK
180,3H,3G,3J,3D,3A,3F,3I,3K,BCEL
181,3E,3J,3I,3D,3A,3H,3L,3K,BCFG
182,3E,3J,3I,3D,3A,3G,3L,3K,BCFH
183,3E,3G,3J,3D,3A,3H,3L,3K,BCFI
184,3E,3G,3I,3D,3A,3H,3L,3K,BCFJ
185,3E,3G,3J,3D,3A,3H,3L,3I,BCFK
186,3E,3G,3J,3D,3A,3H,3I,3K,BCFL
187,3E,3J,3I,3D,3A,3F,3L,3K,BCGH
188,3H,3J,3E,3D,3A,3F,3L,3K,BCGI
189,3H,3E,3I,3D,3A,3F,3L,3K,BCGJ
190,3H,3J,3E,3D,3A,3F,3L,3I,BCGK
191,3H,3J,3E,3D,3A,3F,3I,3K,BCGL
192,3E,3G,3J,3D,3A,3F,3L,3K,BCHI
193,3E,3G,3I,3D,3A,3F,3L,3K,BCHJ
194,3E,3G,3J,3D,3A,3F,3L,3I,BCHK
195,3E,3G,3J,3D,3A,3F,3I,3K,BCHL
196,3H,3G,3E,3D,3A,3F,3L,3K,BCIJ
197,3H,3G,3J,3D,3A,3F,3L,3E,BCIK
198,3H,3G,3J,3D,3A,3F,3E,3K,BCIL
199,3H,3G,3E,3D,3A,3F,3L,3I,BCJK
200,3H,3G,3E,3D,3A,3F,3I,3K,BCJL
201,3H,3G,3J,3D,3A,3F,3E,3I,BCKL
202,3H,3J,3I,3C,3A,3G,3L,3K,BDEF
203,3H,3J,3I,3C,3A,3F,3L,3K,BDEG
204,3I,3G,3J,3C,3A,3F,3L,3K,BDEH
205,3H,3G,3J,3C,3A,3F,3L,3K,BDEI
206,3H,3G,3I,3C,3A,3F,3L,3K,BDEJ
207,3H,3G,3J,3C,3A,3F,3L,3I,BDEK
208,3H,3G,3J,3C,3A,3F,3I,3K,BDEL
209,3E,3J,3I,3C,3A,3H,3L,3K,BDFG
210,3E,3J,3I,3C,3A,3G,3L,3K,BDFH
211,3E,3G,3J,3C,3A,3H,3L,3K,BDFI
212,3E,3G,3I,3C,3A,3H,3L,3K,BDFJ
213,3E,3G,3J,3C,3A,3H,3L,3I,BDFK
214,3E,3G,3J,3C,3A,3H,3I,3K,BDFL
215,3E,3J,3I,3C,3A,3F,3L,3K,BDGH
216,3H,3J,3E,3C,3A,3F,3L,3K,BDGI
217,3H,3E,3I,3C,3A,3F,3L,3K,BDGJ
218,3H,3J,3E,3C,3A,3F,3L,3I,BDGK
219,3H,3J,3E,3C,3A,3F,3I,3K,BDGL
220,3E,3G,3J,3C,3A,3F,3L,3K,BDHI
221,3E,3G,3I,3C,3A,3F,3L,3K,BDHJ
222,3E,3G,3J,3C,3A,3F,3L,3I,BDHK
223,3E,3G,3J,3C,3A,3F,3I,3K,BDHL
224,3H,3G,3E,3C,3A,3F,3L,3K,BDIJ
225,3H,3G,3J,3C,3A,3F,3L,3E,BDIK
226,3H,3G,3J,3C,3A,3F,3E,3K,BDIL
227,3H,3G,3E,3C,3A,3F,3L,3I,BDJK
228,3H,3G,3E,3C,3A,3F,3I,3K,BDJL
229,3H,3G,3J,3C,3A,3F,3E,3I,BDKL
230,3H,3J,3I,3C,3A,3D,3L,3K,BEFG
231,3I,3G,3J,3C,3A,3D,3L,3K,BEFH
232,3H,3G,3J,3C,3A,3D,3L,3K,BEFI
233,3H,3G,3I,3C,3A,3D,3L,3K,BEFJ
234,3H,3G,3J,3C,3A,3D,3L,3I,BEFK
235,3H,3G,3J,3C,3A,3D,3I,3K,BEFL
236,3C,3J,3I,3D,3A,3F,3L,3K,BEGH
237,3H,3J,3F,3C,3A,3D,3L,3K,BEGI
238,3H,3F,3I,3C,3A,3D,3L,3K,BEGJ
239,3H,3J,3F,3C,3A,3D,3L,3I,BEGK
240,3H,3J,3F,3C,3A,3D,3I,3K,BEGL
241,3C,3G,3J,3D,3A,3F,3L,3K,BEHI
242,3C,3G,3I,3D,3A,3F,3L,3K,BEHJ
243,3C,3G,3J,3D,3A,3F,3L,3I,BEHK
244,3C,3G,3J,3D,3A,3F,3I,3K,BEHL
245,3H,3G,3F,3C,3A,3D,3L,3K,BEIJ
246,3C,3G,3J,3D,3A,3F,3L,3H,BEIK
247,3H,3G,3J,3C,3A,3F,3D,3K,BEIL
248,3H,3G,3F,3C,3A,3D,3L,3I,BEJK
