Numero,1A,1B,1D,1E,1G,1I,1K,1L,Cadena
249,3H,3G,3F,3C,3A,3D,3I,3K,BEJL
250,3H,3G,3J,3C,3A,3F,3D,3I,BEKL
251,3E,3J,3I,3C,3A,3D,3L,3K,BFGH
252,3H,3J,3E,3C,3A,3D,3L,3K,BFGI
253,3H,3E,3I,3C,3A,3D,3L,3K,BFGJ
254,3H,3J,3E,3C,3A,3D,3L,3I,BFGK
255,3H,3J,3E,3C,3A,3D,3I,3K,BFGL
256,3E,3G,3J,3C,3A,3D,3L,3K,BFHI
257,3E,3G,3I,3C,3A,3D,3L,3K,BFHJ
258,3E,3G,3J,3C,3A,3D,3L,3I,BFHK
259,3E,3G,3J,3C,3A,3D,3I,3K,BFHL
260,3H,3G,3E,3C,3A,3D,3L,3K,BFIJ
261,3H,3G,3J,3C,3A,3D,3L,3E,BFIK
262,3H,3G,3J,3C,3A,3D,3E,3K,BFIL
263,3H,3G,3E,3C,3A,3D,3L,3I,BFJK
264,3H,3G,3E,3C,3A,3D,3I,3K,BFJL
265,3H,3G,3J,3C,3A,3D,3E,3I,BFKL
266,3C,3J,3E,3D,3A,3F,3L,3K,BGHI
267,3C,3E,3I,3D,3A,3F,3L,3K,BGHJ
268,3C,3J,3E,3D,3A,3F,3L,3I,BGHK
269,3C,3J,3E,3D,3A,3F,3I,3K,BGHL
270,3H,3E,3F,3C,3A,3D,3L,3K,BGIJ
271,3H,3J,3F,3C,3A,3D,3L,3E,BGIK
272,3H,3J,3E,3C,3A,3F,3D,3K,BGIL
273,3H,3E,3F,3C,3A,3D,3L,3I,BGJK
274,3H,3E,3F,3C,3A,3D,3I,3K,BGJL
275,3H,3J,3E,3C,3A,3F,3D,3I,BGKL
276,3C,3G,3E,3D,3A,3F,3L,3K,BHIJ
277,3C,3G,3J,3D,3A,3F,3L,3E,BHIK
278,3C,3G,3J,3D,3A,3F,3E,3K,BHIL
279,3C,3G,3E,3D,3A,3F,3L,3I,BHJK
280,3C,3G,3E,3D,3A,3F,3I,3K,BHJL
281,3C,3G,3J,3D,3A,3F,3E,3I,BHKL
282,3H,3G,3F,3C,3A,3D,3L,3E,BIJK
283,3H,3G,3E,3C,3A,3F,3D,3K,BIJL
284,3H,3G,3J,3C,3A,3F,3D,3E,BIKL
285,3H,3G,3E,3C,3A,3F,3D,3I,BJKL
286,3H,3J,3B,3A,3I,3G,3L,3K,CDEF
287,3H,3J,3B,3A,3I,3F,3L,3K,CDEG
288,3I,3J,3B,3F,3A,3G,3L,3K,CDEH
289,3H,3J,3B,3F,3A,3G,3L,3K,CDEI
290,3H,3G,3B,3A,3I,3F,3L,3K,CDEJ
291,3H,3J,3B,3F,3A,3G,3L,3I,CDEK
292,3H,3J,3B,3F,3A,3G,3I,3K,CDEL
293,3E,3J,3B,3A,3I,3H,3L,3K,CDFG
294,3E,3J,3B,3A,3I,3G,3L,3K,CDFH
295,3E,3J,3B,3A,3H,3G,3L,3K,CDFI
296,3E,3G,3B,3A,3I,3H,3L,3K,CDFJ
297,3E,3J,3B,3A,3H,3G,3L,3I,CDFK
298,3E,3J,3B,3A,3H,3G,3I,3K,CDFL
299,3E,3J,3B,3A,3I,3F,3L,3K,CDGH
300,3E,3J,3B,3F,3A,3H,3L,3K,CDGI
301,3E,3I,3B,3F,3A,3H,3L,3K,CDGJ
302,3E,3J,3B,3F,3A,3H,3L,3I,CDGK
303,3E,3J,3B,3F,3A,3H,3I,3K,CDGL
304,3E,3J,3B,3F,3A,3G,3L,3K,CDHI
305,3E,3G,3B,3A,3I,3F,3L,3K,CDHJ
306,3E,3J,3B,3F,3A,3G,3L,3I,CDHK
307,3E,3J,3B,3F,3A,3G,3I,3K,CDHL
308,3E,3G,3B,3F,3A,3H,3L,3K,CDIJ
309,3H,3J,3B,3F,3A,3G,3L,3E,CDIK
310,3H,3J,3B,3F,3A,3G,3E,3K,CDIL
311,3E,3G,3B,3F,3A,3H,3L,3I,CDJK
312,3E,3G,3B,3F,3A,3H,3I,3K,CDJL
313,3H,3J,3B,3F,3A,3G,3E,3I,CDKL
314,3I,3J,3B,3D,3A,3H,3L,3K,CEFG
315,3I,3J,3B,3D,3A,3G,3L,3K,CEFH
316,3H,3J,3B,3D,3A,3G,3L,3K,CEFI
317,3I,3G,3B,3D,3A,3H,3L,3K,CEFJ
318,3H,3J,3B,3D,3A,3G,3L,3I,CEFK
319,3H,3J,3B,3D,3A,3G,3I,3K,CEFL
320,3I,3J,3B,3D,3A,3F,3L,3K,CEGH
321,3H,3J,3B,3D,3A,3F,3L,3K,CEGI
322,3H,3I,3B,3D,3A,3F,3L,3K,CEGJ
323,3H,3J,3B,3D,3A,3F,3L,3I,CEGK
324,3H,3J,3B,3D,3A,3F,3I,3K,CEGL
325,3F,3J,3B,3D,3A,3G,3L,3K,CEHI
326,3I,3G,3B,3D,3A,3F,3L,3K,CEHJ
327,3F,3J,3B,3D,3A,3G,3L,3I,CEHK
328,3F,3J,3B,3D,3A,3G,3I,3K,CEHL
329,3H,3G,3B,3D,3A,3F,3L,3K,CEIJ
330,3H,3G,3B,3D,3A,3F,3L,3J,CEIK
331,3H,3G,3B,3D,3A,3F,3J,3K,CEIL
332,3H,3G,3B,3D,3A,3F,3L,3I,CEJK
333,3H,3G,3B,3D,3A,3F,3I,3K,CEJL
334,3H,3G,3B,3D,3A,3F,3I,3J,CEKL
335,3E,3J,3B,3A,3I,3D,3L,3K,CFGH
336,3E,3J,3B,3D,3A,3H,3L,3K,CFGI
337,3E,3I,3B,3D,3A,3H,3L,3K,CFGJ
338,3E,3J,3B,3D,3A,3H,3L,3I,CFGK
339,3E,3J,3B,3D,3A,3H,3I,3K,CFGL
340,3E,3J,3B,3D,3A,3G,3L,3K,CFHI
341,3E,3G,3B,3A,3I,3D,3L,3K,CFHJ
342,3E,3J,3B,3D,3A,3G,3L,3I,CFHK
343,3E,3J,3B,3D,3A,3G,3I,3K,CFHL
344,3E,3G,3B,3D,3A,3H,3L,3K,CFIJ
345,3H,3J,3B,3D,3A,3G,3L,3E,CFIK
346,3H,3J,3B,3D,3A,3G,3E,3K,CFIL
347,3E,3G,3B,3D,3A,3H,3L,3I,CFJK
348,3E,3G,3B,3D,3A,3H,3I,3K,CFJL
349,3H,3J,3B,3D,3A,3G,3E,3I,CFKL
350,3E,3J,3B,3D,3A,3F,3L,3K,CGHI
351,3E,3I,3B,3D,3A,3F,3L,3K,CGHJ
352,3E,3J,3B,3D,3A,3F,3L,3I,CGHK
353,3E,3J,3B,3D,3A,3F,3I,3K,CGHL
354,3H,3E,3B,3D,3A,3F,3L,3K,CGIJ
355,3H,3J,3B,3D,3A,3F,3L,3E,CGIK
356,3H,3J,3B,3D,3A,3F,3E,3K,CGIL
357,3H,3E,3B,3D,3A,3F,3L,3I,CGJK
358,3H,3E,3B,3D,3A,3F,3I,3K,CGJL
359,3H,3J,3B,3D,3A,3F,3E,3I,CGKL
360,3E,3G,3B,3D,3A,3F,3L,3K,CHIJ
361,3E,3G,3B,3D,3A,3F,3L,3J,CHIK
362,3E,3G,3B,3D,3A,3F,3J,3K,CHIL
363,3E,3G,3B,3D,3A,3F,3L,3I,CHJK
364,3E,3G,3B,3D,3A,3F,3I,3K,CHJL
365,3E,3G,3B,3D,3A,3F,3I,3J,CHKL
366,3H,3G,3B,3D,3A,3F,3L,3E,CIJK
367,3H,3G,3B,3D,3A,3F,3E,3K,CIJL
368,3H,3G,3B,3D,3A,3F,3E,3J,CIKL
369,3H,3G,3B,3D,3A,3F,3E,3I,CJKL
370,3I,3J,3B,3C,3A,3H,3L,3K,DEFG
371,3I,3J,3B,3C,3A,3G,3L,3K,DEFH
372,3H,3J,3B,3C,3A,3G,3L,3K,DEFI
373,3I,3G,3B,3C,3A,3H,3L,3K,DEFJ
374,3H,3J,3B,3C,3A,3G,3L,3I,DEFK
375,3H,3J,3B,3C,3A,3G,3I,3K,DEFL
376,3I,3J,3B,3C,3A,3F,3L,3K,DEGH
377,3H,3J,3B,3C,3A,3F,3L,3K,DEGI
378,3H,3I,3B,3C,3A,3F,3L,3K,DEGJ
379,3H,3J,3B,3C,3A,3F,3L,3I,DEGK
380,3H,3J,3B,3C,3A,3F,3I,3K,DEGL
381,3C,3J,3B,3F,3A,3G,3L,3K,DEHI
382,3I,3G,3B,3C,3A,3F,3L,3K,DEHJ
383,3C,3J,3B,3F,3A,3G,3L,3I,DEHK
384,3C,3J,3B,3F,3A,3G,3I,3K,DEHL
385,3H,3G,3B,3C,3A,3F,3L,3K,DEIJ
386,3H,3G,3B,3C,3A,3F,3L,3J,DEIK
387,3H,3G,3B,3C,3A,3F,3J,3K,DEIL
388,3H,3G,3B,3C,3A,3F,3L,3I,DEJK
389,3H,3G,3B,3C,3A,3F,3I,3K,DEJL
390,3H,3G,3B,3C,3A,3F,3I,3J,DEKL
391,3E,3J,3B,3A,3I,3C,3L,3K,DFGH
392,3E,3J,3B,3C,3A,3H,3L,3K,DFGI
393,3E,3I,3B,3C,3A,3H,3L,3K,DFGJ
394,3E,3J,3B,3C,3A,3H,3L,3I,DFGK
395,3E,3J,3B,3C,3A,3H,3I,3K,DFGL
396,3E,3J,3B,3C,3A,3G,3L,3K,DFHI
397,3E,3G,3B,3A,3I,3C,3L,3K,DFHJ
398,3E,3J,3B,3C,3A,3G,3L,3I,DFHK
399,3E,3J,3B,3C,3A,3G,3I,3K,DFHL
400,3E,3G,3B,3C,3A,3H,3L,3K,DFIJ
401,3H,3J,3B,3C,3A,3G,3L,3E,DFIK
402,3H,3J,3B,3C,3A,3G,3E,3K,DFIL
403,3E,3G,3B,3C,3A,3H,3L,3I,DFJK
404,3E,3G,3B,3C,3A,3H,3I,3K,DFJL
405,3H,3J,3B,3C,3A,3G,3E,3I,DFKL
406,3E,3J,3B,3C,3A,3F,3L,3K,DGHI
407,3E,3I,3B,3C,3A,3F,3L,3K,DGHJ
408,3E,3J,3B,3C,3A,3F,3L,3I,DGHK
409,3E,3J,3B,3C,3A,3F,3I,3K,DGHL
410,3H,3E,3B,3C,3A,3F,3L,3K,DGIJ
411,3H,3J,3B,3C,3A,3F,3L,3E,DGIK
412,3H,3J,3B,3C,3A,3F,3E,3K,DGIL
413,3H,3E,3B,3C,3A,3F,3L,3I,DGJK
414,3H,3E,3B,3C,3A,3F,3I,3K,DGJL
415,3H,3J,3B,3C,3A,3F,3E,3I,DGKL
416,3E,3G,3B,3C,3A,3F,3L,3K,DHIJ
417,3E,3G,3B,3C,3A,3F,3L,3J,DHIK
418,3E,3G,3B,3C,3A,3F,3J,3K,DHIL
419,3E,3G,3B,3C,3A,3F,3L,3I,DHJK
420,3E,3G,3B,3C,3A,3F,3I,3K,DHJL
421,3E,3G,3B,3C,3A,3F,3I,3J,DHKL
422,3H,3G,3B,3C,3A,3F,3L,3E,DIJK
423,3H,3G,3B,3C,3A,3F,3E,3K,DIJL
424,3H,3G,3B,3C,3A,3F,3E,3J,DIKL
425,3H,3G,3B,3C,3A,3F,3E,3I,DJKL
426,3I,3J,3B,3C,3A,3D,3L,3K,EFGH
427,3H,3J,3B,3C,3A,3D,3L,3K,EFGI
428,3H,3I,3B,3C,3A,3D,3L,3K,EFGJ
429,3H,3J,3B,3C,3A,3D,3L,3I,EFGK
430,3H,3J,3B,3C,3A,3D,3I,3K,EFGL
431,3C,3J,3B,3D,3A,3G,3L,3K,EFHI
432,3I,3G,3B,3C,3A,3D,3L,3K,EFHJ
433,3C,3J,3B,3D,3A,3G,3L,3I,EFHK
434,3C,3J,3B,3D,3A,3G,3I,3K,EFHL
435,3H,3G,3B,3C,3A,3D,3L,3K,EFIJ
436,3H,3G,3B,3C,3A,3D,3L,3J,EFIK
437,3H,3G,3B,3C,3A,3D,3J,3K,EFIL
438,3H,3G,3B,3C,3A,3D,3L,3I,EFJK
439,3H,3G,3B,3C,3A,3D,3I,3K,EFJL
440,3H,3G,3B,3C,3A,3D,3I,3J,EFKL
441,3C,3J,3B,3D,3A,3F,3L,3K,EGHI
442,3C,3I,3B,3D,3A,3F,3L,3K,EGHJ
443,3C,3J,3B,3D,3A,3F,3L,3I,EGHK
444,3C,3J,3B,3D,3A,3F,3I,3K,EGHL
445,3H,3F,3B,3C,3A,3D,3L,3K,EGIJ
446,3C,3J,3B,3D,3A,3F,3L,3H,EGIK
447,3H,3J,3B,3C,3A,3F,3D,3K,EGIL
448,3H,3F,3B,3C,3A,3D,3L,3I,EGJK
449,3H,3F,3B,3C,3A,3D,3I,3K,EGJL
450,3H,3J,3B,3C,3A,3F,3D,3I,EGKL
451,3C,3G,3B,3D,3A,3F,3L,3K,EHIJ
452,3C,3G,3B,3D,3A,3F,3L,3J,EHIK
453,3C,3G,3B,3D,3A,3F,3J,3K,EHIL
454,3C,3G,3B,3D,3A,3F,3L,3I,EHJK
455,3C,3G,3B,3D,3A,3F,3I,3K,EHJL
456,3C,3G,3B,3D,3A,3F,3I,3J,EHKL
457,3C,3G,3B,3D,3A,3F,3L,3H,EIJK
458,3H,3G,3B,3C,3A,3F,3D,3K,EIJL
459,3H,3G,3B,3C,3A,3F,3D,3J,EIKL
460,3H,3G,3B,3C,3A,3F,3D,3I,EJKL
461,3E,3J,3B,3C,3A,3D,3L,3K,FGHI
462,3E,3I,3B,3C,3A,3D,3L,3K,FGHJ
463,3E,3J,3B,3C,3A,3D,3L,3I,FGHK
464,3E,3J,3B,3C,3A,3D,3I,3K,FGHL
465,3H,3E,3B,3C,3A,3D,3L,3K,FGIJ
466,3H,3J,3B,3C,3A,3D,3L,3E,FGIK
467,3H,3J,3B,3C,3A,3D,3E,3K,FGIL
468,3H,3E,3B,3C,3A,3D,3L,3I,FGJK
469,3H,3E,3B,3C,3A,3D,3I,3K,FGJL
470,3H,3J,3B,3C,3A,3D,3E,3I,FGKL
471,3E,3G,3B,3C,3A,3D,3L,3K,FHIJ
472,3E,3G,3B,3C,3A,3D,3L,3J,FHIK
473,3E,3G,3B,3C,3A,3D,3J,3K,FHIL
474,3E,3G,3B,3C,3A,3D,3L,3I,FHJK
475,3E,3G,3B,3C,3A,3D,3I,3K,FHJL
476,3E,3G,3B,3C,3A,3D,3I,3J,FHKL
477,3H,3G,3B,3C,3A,3D,3L,3E,FIJK
478,3H,3G,3B,3C,3A,3D,3E,3K,FIJL
479,3H,3G,3B,3C,3A,3D,3E,3J,FIKL
480,3H,3G,3B,3C,3A,3D,3E,3I,FJKL
481,3C,3E,3B,3D,3A,3F,3L,3K,GHIJ
482,3C,3J,3B,3D,3A,3F,3L,3E,GHIK
483,3C,3J,3B,3D,3A,3F,3E,3K,GHIL
484,3C,3E,3B,3D,3A,3F,3L,3I,GHJK
485,3C,3E,3B,3D,3A,3F,3I,3K,GHJL
486,3C,3J,3B,3D,3A,3F,3E,3I,GHKL
487,3H,3F,3B,3C,3A,3D,3L,3E,GIJK
488,3H,3E,3B,3C,3A,3F,3D,3K,GIJL
489,3H,3J,3B,3C,3A,3F,3D,3E,GIKL
490,3H,3E,3B,3C,3A,3F,3D,3I,GJKL
491,3C,3G,3B,3D,3A,3F,3L,3E,HIJK
492,3C,3G,3B,3D,3A,3F,3E,3K,HIJL
493,3C,3G,3B,3D,3A,3F,3E,3J,HIKL
494,3C,3G,3B,3D,3A,3F,3E,3I,HJKL
495,3H,3G,3B,3C,3A,3F,3D,3E,IJKL